"","Gene.Symbol","Flu.Immunized.Only.Day.7","Flu.Immunized.Only.Day.7.1","Flu.Immunized.Only.Day.7.2"
"6233","MAPK8IP3",3.1995094295,3.30950918083333,3.33845218416667
"6234","MAPK9",6.53224114433333,6.52984341866667,6.24331352933333
"6235","MAPKAP1",5.53296562825,5.77728182375,5.73675291875
"6236","MAPKAPK2",5.63361179933333,5.68984814366667,5.346919873
"6237","MAPKAPK3",7.763476173,8.0378803655,7.402143431
"6238","MAPKAPK5",7.030093847,7.177282556,7.458348264
"6239","MAPKBP1",3.6067565665,3.776714241,3.541596432
"6240","MAPRE1",9.2554748085,9.6445186,9.1840412235
"6241","MAPRE3",2.95435555025,2.95848894975,2.8984013565
"6242","MAPT",2.920634227,3.1243133472,2.8243881242
"6243","MARCKSL1",8.552814892,8.54818571,8.617950042
"6244","MARCO",4.087523834,5.441647336,3.34500575
"6245","MARK1",2.52850151766667,2.32648761333333,2.44320846333333
"6246","MARK2",4.5039924995,4.0327681955,4.537221881
"6247","MARK3",5.561802868,5.62919313933333,5.437221514
"6248","MARS2",4.09567728,4.737480922,4.613123975
"6249","MARVELD2",3.164422947,2.590821204,2.9489170195
"6250","MARVELD3",2.431130531,2.243585328,2.37513949466667
"6251","MAS1",2.460457754,2.624829177,2.341223053
"6252","MAS1L",2.584742516,2.730811387,2.411567255
"6253","MASP1",2.638642269,2.6081585952,2.746180021
"6254","MASP2",2.80683777166667,3.04863806366667,2.80569370633333
"6255","MAST1",2.49085667,2.773059533,3.152834521
"6256","MAST2",3.7313731785,3.57139551475,3.519830635
"6257","MAST3",7.329166142,7.302765174,7.267590225
"6258","MAST4",4.91709520233333,4.58023263716667,4.88562609466667
"6259","MASTL",5.221847616,5.655554966,5.255403139
"6260","MAT2A",6.914448569,6.870698122,7.26692734
"6261","MAT2B",7.5987153765,7.47103202,7.786034643
"6262","MATK",4.077575988,3.730984236,4.335091604
"6263","MATN1",2.760918838,2.694862514,2.48975376
"6264","MATN3",2.137936669,2.048437059,2.340081585
"6265","MATN4",2.741920591,2.558830224,2.404308962
"6266","MAX",8.8771073058,8.1834407524,8.2540060274
"6267","MAZ",4.28279965466667,4.24665277933333,4.419624032
"6268","MB",2.202831507,2.858982406,2.713659161
"6269","MBD1",5.0236915556,5.0164398494,5.275116994
"6270","MBD2",4.4292518915,4.7312011855,4.4770587285
"6271","MBD3L1",2.666750493,2.4307965135,2.4409805775
"6272","MBD4",7.2594410075,7.3820719195,7.69415819475
"6273","MBD5",3.40993230866667,3.334818494,3.25206348066667
"6274","MBIP",5.294636218,5.766680505,5.692122181
"6275","MBL2",2.184290911,2.301914448,2.22421398
"6276","MBNL1",7.907730075875,7.539307934625,7.72965407775
"6277","MBNL2",5.0035373338,4.995081949,4.8718214206
"6278","MBNL3",6.03975423333333,5.00207187866667,5.74017158933333
"6279","MBOAT1",7.48685167,7.568860065,7.179239833
"6280","MBOAT2",4.6464627945,4.739376061,4.0254710155
"6281","MBOAT7",5.9064162495,6.04251827,5.415690204
"6282","MBTD1",5.261174146,4.83795508866667,5.568997039
"6283","MBTPS1",5.9258430115,6.048538264,6.0944643165
"6284","MBTPS2",3.953371029,3.80962538533333,3.96880021733333
"6285","MC2R",2.163685174,2.17589855,2.0286431425
"6286","MC3R",2.678246161,2.61448797,2.564867637
"6287","MC4R",2.301504597,2.45785137,2.403266501
"6288","MC5R",2.582113187,2.449676106,2.45965164
"6289","MCAM",3.29299752033333,3.33841354466667,3.40009658366667
"6290","MCAT",3.925426053,4.266958001,4.708539899
"6291","MCC",2.7771618385,3.044597979,2.9541566225
"6292","MCCC1",7.228108414,6.684641175,6.960028692
"6293","MCCC2",4.37297902825,4.43330113875,4.55822407775
"6294","MCEE",5.779133863,5.632126764,6.320844778
"6295","MCF2",2.66890814125,2.58457798,2.576783949
"6296","MCF2L2",2.113633343,2.291877192,2.313074487
"6297","MCHR1",2.45706066,2.56507296433333,2.618675668
"6298","MCHR2",2.800160622,2.665863551,2.556936806
"6299","MCL1",9.817095207,10.0129501566667,9.713620938
"6300","MCM10",2.53514909,2.56079165133333,2.53573596866667
"6301","MCM3",7.253152295,7.248599023,7.615888389
"6302","MCM3AP",4.0305914062,4.109511649,3.990427773
"6303","MCM4",3.90735442,4.64217783375,4.0764173655
"6304","MCM5",5.9935250975,6.456545447,6.4111416905
"6305","MCM6",4.892857318,4.8002499305,4.9672728075
"6306","MCM7",6.554759301,6.7082115565,6.995520346
"6307","MCM8",3.826348431,3.62582851,3.6720144235
"6308","MCM9",4.915639118,4.8795558365,5.1036113705
"6309","MCOLN1",5.015567709,5.608317369,4.688582169
"6310","MCOLN2",4.7568990075,4.987949592,4.7281801735
"6311","MCOLN3",3.2969290905,2.81806338625,2.93729491225
"6312","MCRS1",5.34528889,5.673466395,5.485035992
"6313","MCTP1",5.8436622115,5.625503158,5.4437936905
"6314","MCTP2",5.3571836632,5.0904710894,5.4720324176
"6315","MDC1",5.196492949,4.6806154115,5.428884361
"6316","MDFIC",6.5286404125,6.02835835275,6.58840318525
"6317","MDGA1",3.005404849,3.16962348866667,3.11958378033333
"6318","MDH1B",2.2857684485,2.5258864745,2.4643886925
"6319","MDH2",7.2165461745,7.524228621,7.650365886
"6320","MDK",3.129540089,2.925991751,3.520554516
"6321","MDM1",6.0174402565,5.7837190535,5.5013268985
"6322","MDM2",4.18143060425,4.5373056035,4.049194207
"6323","MDM4",6.79186928585714,6.68625920942857,6.86947323657143
"6324","MDN1",4.765152216,4.48486503833333,4.79756530933333
"6325","ME1",3.61334971966667,4.09041625766667,3.33812013666667
"6326","ME2",7.73368109533333,7.98329534666667,7.80034212766667
"6327","ME3",3.056797205,3.181975957,2.754661214
"6328","MEA1",8.147154506,7.958271635,7.997144777
"6329","MECP2",5.50621741933333,5.51425433466667,5.35718762833333
"6330","MECR",4.542579536,5.11062569,5.065623371
"6331","MED1",7.1541403305,7.01004380125,7.2600704665
"6332","MED10",6.592591005,6.490326834,6.859415639
"6333","MED11",5.829294472,6.037001231,6.163251753
"6334","MED12",4.46511487925,4.394866935,4.8300724805
"6335","MED12L",2.5414162915,2.3948541355,2.424771101
"6336","MED13",6.340247749,6.1712730165,6.25601300325
"6337","MED13L",6.9462162656,6.7909656656,6.829281626
"6338","MED14",4.30883403025,4.34377450175,4.417166124
"6339","MED16",4.6246298124,4.8168614,5.2789976226
"6340","MED17",5.419496848,5.293458138,5.77267024166667
"6341","MED18",3.22009776,3.111156438,3.5278765625
"6342","MED19",5.432681843,5.7951191385,6.0868448295
"6343","MED20",3.8545569405,3.9353751985,3.6608198215
"6344","MED21",5.417053279,6.4241251405,5.7130973015
"6345","MED22",5.118498533,4.940590247,5.317133201
"6346","MED23",5.9382688966,5.7701801576,5.853288361
"6347","MED24",5.935582748,5.746017915,6.345728028
"6348","MED25",5.08318409133333,5.25476887933333,5.214105292
"6349","MED26",4.26851831966667,4.67451512333333,4.516825544
"6350","MED27",5.34336572166667,5.33455894433333,5.433903641
"6351","MED29",6.46949258,6.575801682,6.762104064
"6352","MED30",5.873536841,6.03887437933333,5.902555705
"6353","MED31",4.21258023433333,4.197381095,4.57555881633333
"6354","MED4",6.895540125,7.216006877,7.125140354
"6355","MED7",5.08000509633333,4.83755013066667,5.054619199
"6356","MED8",5.09730936366667,5.13803888966667,5.25253471333333
"6357","MED9",3.301751385,3.380915695,3.219225653
"6358","MEF2A",6.24062831675,6.61223346575,6.40292858
"6359","MEF2C",7.11023900433333,7.19855596366667,7.814854322
"6360","MEFV",3.764442735,4.174808005,3.368699965
"6361","MEG3",2.5900508832,2.419283286,2.5197540435
"6362","MEGF10",2.46858951733333,2.46950460433333,2.543757166
"6363","MEGF11",2.24847670566667,2.678746276,2.39317574233333
"6364","MEGF6",5.2136462455,4.795936302,5.299077804
"6365","MEGF8",3.733811749,3.45683053,3.703659234
"6366","MEGF9",6.961081417,7.8070922555,6.9161817865
"6367","MEI1",5.023233819,4.99724768733333,4.94875567933333
"6368","MEIG1",2.993333719,2.504898173,2.405644092
"6369","MEIS3",2.8805362975,2.929274553,3.100062486
"6370","MELK",3.321784672,4.4754046,4.482202937
"6371","MEN1",5.62809962,5.913106464,6.370548133
"6372","MEOX1",3.659352975,3.334809015,2.745130763
"6373","MEOX2",2.115181028,2.073465752,2.346922367
"6374","MEP1A",2.591128754,2.287341667,2.281380082
"6375","MEP1B",2.377421191,2.610745957,2.190573105
"6376","MEPCE",7.507449274,7.393669681,7.306832527
"6377","MEPE",2.412600433,2.275715094,2.083989055
"6378","MERTK",2.86657998066667,3.806456631,3.01865822766667
"6379","MESP1",3.14967498,3.195026166,2.831560467
"6380","MEST",6.405327073,6.386386346,6.374306272
"6381","MET",2.84067974675,2.816923005,3.02897243475
"6382","METAP1",7.673553887,7.895919678,8.088960019
"6383","METAP2",7.22366891866667,7.27386910866667,7.46081428066667
"6384","METRN",3.53378182266667,3.518000807,3.38563031333333
"6385","METRNL",8.391286827,7.963920154,7.234767676
"6386","METTL1",3.44030765,3.05427794,3.507528133
"6387","METTL3",6.46536469533333,6.01354594,6.54252070733333
"6388","METTL4",5.0392192985,5.2921093585,5.811016696
"6389","METTL6",3.60663093875,3.30444504325,3.49766380075
"6390","METTL7A",5.83027643233333,6.038227504,6.517165332
"6391","METTL7B",2.606970078,2.270583548,2.602888667
"6392","METTL8",4.32045671166667,4.88887425466667,4.71449943833333
"6393","METTL9",7.660161418,7.95589183733333,7.29215422133333
"6394","MEX3B",2.622807759,2.813713422,2.542905382
"6395","MEX3C",6.105724644,6.19648812525,6.6282868545
"6396","MEX3D",2.88577152566667,2.91835038533333,2.770340494
"6397","MFAP1",5.675928104,6.050853724,5.674037362
"6398","MFAP2",2.530494524,2.907984778,3.492420451
"6399","MFAP3",4.14347386833333,4.48240409433333,4.292998027
"6400","MFAP3L",4.1231912628,3.900187227,3.6851981356
"6401","MFAP4",3.005981309,2.586243742,2.547858888
"6402","MFAP5",2.23597315533333,2.26800129833333,2.227681109
"6403","MFF",7.01782915275,7.27638555175,7.54761624925
"6404","MFGE8",2.89008136266667,2.75671490866667,2.75369427166667
"6405","MFHAS1",7.8169546815,7.1032039135,8.06398221
"6406","MFN1",5.70806390366667,5.49080771966667,6.09529446733333
"6407","MFN2",5.048001339,4.97812627533333,4.856524776
"6408","MFNG",5.76076913166667,5.86914759466667,6.00734557166667
"6409","MFSD10",4.91614809,4.540534065,5.033501046
"6410","MFSD11",5.7395198105,5.842376426,5.815376652
"6411","MFSD3",2.6501201295,2.547182572,2.8906557825
"6412","MFSD5",5.997640411,6.801670005,6.209425077
"6413","MFSD6",5.9156152615,5.8653456455,5.9176754115
"6414","MFSD6L",2.72361144,2.796569955,2.484486573
"6415","MFSD8",5.31868655333333,4.68133647833333,5.58785547433333
"6416","MFSD9",2.729482778,2.409356123,3.520167904
"6417","MGA",5.17707843,4.7600899465,5.08066850725
"6418","MGAM",5.913467832,6.3358182,5.949767635
"6419","MGAT1",6.872012817,7.673828052,7.302742248
"6420","MGAT2",6.20168987366667,6.41067954333333,6.251740264
"6421","MGAT4A",7.81030023925,7.48549258825,7.79471270575
"6422","MGAT4B",7.596723276,7.9073976415,7.423738571
"6423","MGAT4C",2.258202388,2.312411685,2.377365787
"6424","MGAT5",2.744538826,2.682055672,2.852512224
"6425","MGAT5B",2.957052045,2.6927555785,2.672487474
"6426","MGLL",6.8502997985,6.1362651945,5.067225557
"6427","MGP",2.975097471,2.860584676,3.0660065445
"6428","MGRN1",6.576697767,6.987385652,6.218716893
"6429","MGST1",6.230350812,7.342983723,5.7357085145
"6430","MGST2",6.284995078,6.924299759,6.052324436
"6431","MGST3",5.6863515415,5.92702678,5.638950785
"6432","MIA2",2.2325627465,2.46707187,2.228528687
"6433","MIA3",5.895607366,5.987968731,6.04743848166667
"6434","MIB1",4.9672250805,4.859330917,4.77828664083333
"6435","MIB2",4.3849313632,4.1884640674,4.0929612934
"6436","MICA",5.028259043,4.971628105,4.750725963
"6437","MICAL1",7.726054392,7.80925821,7.979628248
"6438","MICAL2",4.890798464,5.39431395925,4.93476248125
"6439","MICAL3",3.12888873225,3.35437223575,3.556559895
"6440","MICALL1",4.277892935,4.6999713205,4.7277119195
"6441","MICALL2",3.51751291733333,3.30048179966667,3.307595642
"6442","MICB",7.28723596,7.646742013,7.247712566
"6443","MID1",3.18087476166667,2.93848544566667,3.30249087033333
"6444","MID1IP1",6.066664448,6.107928605,5.699386889
"6445","MID2",4.397554173,4.6551512595,4.368267979
"6446","MIDN",4.3674692545,4.967223071,4.580389388
"6447","MIER1",6.024043124,6.35719361266667,5.891500521
"6448","MIER2",3.33913271333333,3.33366406866667,3.25410559133333
"6449","MIER3",4.6800500398,4.9114819558,4.7171154756
"6450","MIF",9.694078228,9.85677304,10.16170344
"6451","MIF4GD",6.8975463755,7.030434129,6.5759578135
"6452","MINK1",4.6103786355,4.55991392225,4.54156372675
"6453","MINPP1",5.935788904,4.786342036,5.126923549
"6454","MIP",2.749623849,2.9290048,2.944615288
"6455","MIPOL1",2.3949979695,2.38929285875,2.189743875
"6456","MIS12",5.860280966,6.101344721,6.334453039
"6457","MITD1",7.340166365,7.117506709,7.788406371
"6458","MIXL1",2.23037951,2.317390063,2.41345495
"6459","MKI67",3.119072902,3.9657504245,3.52574556925
"6460","MKKS",6.647920411,5.892101105,6.4649751535
"6461","MKNK2",9.0897380225,9.162978069,9.3750200425
"6462","MKRN2",5.251656098,5.379434185,5.40025743433333
"6463","MKRN3",2.77419682,2.733036895,2.381354477
"6464","MKS1",3.28950153,3.1110269115,3.4590870685
"6465","MLC1",4.496499069,3.780907887,3.599960274
"6466","MLEC",6.2110658575,5.9033467495,6.553464564
"6467","MLF1",2.599813267,2.731853104,2.8799884
"6468","MLF2",6.942710036,7.046949039,6.99712092
"6469","MLH1",7.86094108,7.860061453,8.039487238
"6470","MLH3",8.30985784466667,7.73588535766667,7.258898724
"6471","MLKL",7.648845905,7.913933974,7.728107931
"6472","MLLT10",4.39767219633333,4.40880347777778,4.52960655777778
"6473","MLLT3",6.161079889,5.32265002,6.14449831233333
"6474","MLLT6",5.92245789666667,5.723284038,5.91938130133333
"6475","MLN",2.684489803,2.55475346,2.322184912
"6476","MLNR",2.095455629,2.030067361,2.491074292
"6477","MLPH",3.864166166,3.550807642,3.281864147
"6478","MLX",6.2664601036,6.2753294026,6.3156587378
"6479","MLXIP",5.46856689625,5.7191124475,5.5555988685
"6480","MLXIPL",3.173816527,3.32180845,3.178140733
"6481","MMAA",3.3872262492,3.4530043662,3.5177963066
"6482","MMAB",3.80830202,3.51362720066667,3.61267402133333
"6483","MMACHC",2.722084863,3.001741608,2.524053085
"6484","MMADHC",9.146079458,8.929867745,9.454459455
"6485","MMD",8.4542368745,8.48237401,8.6045421635
"6486","MMD2",2.9006706605,3.129651495,3.121594653
"6487","MME",4.92512151,5.4241624475,4.9011262865
"6488","MMEL1",2.801383505,3.184608355,3.191117698
"6489","MMGT1",8.454491079,8.621545139,8.459253838
"6490","MMP1",2.902161936,2.62980619,2.87773822
"6491","MMP10",2.454153957,2.427986536,2.481327994
"6492","MMP11",3.400960921,3.247836952,3.22505369966667
"6493","MMP12",2.402766422,1.923150219,2.121209136
"6494","MMP13",2.504718048,2.400000906,2.651841071
"6495","MMP16",2.313399496,2.5500664064,2.468674003
"6496","MMP17",2.976858773,3.751740915,3.108194513
"6497","MMP19",3.237169112,3.1772423665,3.0092948325
"6498","MMP2",2.59532064033333,2.654858068,2.57329996533333
"6499","MMP20",2.282686317,2.317176441,2.063647611
"6500","MMP21",2.179073266,2.705425212,2.176224861
"6501","MMP24",2.5639741285,2.5743758515,2.631177756
"6502","MMP25",3.9685381125,4.090769793,3.990628604
"6503","MMP26",2.411378817,2.39317718,2.602010505
"6504","MMP27",2.527593936,2.470837341,2.360861111
"6505","MMP28",3.1345290726,3.221554906,3.728880373
"6506","MMP3",2.608716044,2.633958581,2.666169503
"6507","MMP7",2.366038859,2.334900131,2.291549394
"6508","MMP8",4.1933042515,2.959453263,2.9975251165
"6509","MMP9",5.801995849,6.148912793,5.074501932
"6510","MMRN2",2.42916523466667,2.419623017,2.44957117633333
"6511","MMS19",6.751311377,6.678835533,6.97209968
"6512","MN1",6.802121963,6.857743385,4.115633017
"6513","MNAT1",4.7788484,4.598236569,4.87816572
"6514","MND1",2.367221058,2.572261868,2.628319007
"6515","MNDA",10.53392999,10.60517004,10.46108267
"6516","MNS1",2.553590158,3.011330766,2.29069141
"6517","MNX1",2.775906273,2.859053788,3.069911665
"6518","MOAP1",9.14976793,8.924271126,9.526316949
"6519","MOBP",2.353769536,2.55763234275,2.49935722975
"6520","MOCOS",2.4521053125,2.5582140795,2.443836481
"6521","MOCS2",5.178121783,5.024663998,5.3695570405
"6522","MOCS3",3.821722122,3.533652419,3.734323773
"6523","MOG",2.6066196135,2.652925457,2.61217398225
"6524","MOGAT1",2.732960929,2.766138665,2.81827578
"6525","MOGAT3",2.416908488,2.488001431,3.083060088
"6526","MON1A",3.126289608,2.809990889,3.194675037
"6527","MON1B",6.101478254,6.59849867166667,6.58190129866667
"6528","MON2",5.931121398,5.2377089185,6.043792442
"6529","MORC2",5.6345252845,4.971019281,5.895168997
"6530","MORC3",7.172047068,7.101579362,7.484304546
"6531","MORC4",4.819312626,3.986764201,4.681855286
"6532","MORF4L2",7.16554924833333,6.65751644566667,7.10115833733333
"6533","MORN1",2.731920041,3.00804857325,2.98368637925
"6534","MORN3",3.329196234,3.390356683,3.761784536
"6535","MORN4",3.050544936,2.9332808345,2.9294165995
"6536","MORN5",2.456794929,2.504765603,2.549513036
"6537","MOSPD1",5.8855459995,5.402948954,6.04690673
"6538","MOSPD2",5.439480265,6.46664536,5.5776236585
"6539","MOSPD3",3.763176903,3.728245999,3.690179678
"6540","MOV10",4.682616141,4.358511038,4.6763911105
"6541","MOV10L1",2.608286745,2.640410562,2.44338525
"6542","MOXD1",2.56844651733333,2.53089058633333,3.219083089
"6543","MPDU1",4.8794090325,4.9327509625,4.9013623205
"6544","MPDZ",2.6174249535,2.4244316265,2.329170266
"6545","MPEG1",10.79605484,10.92444881,10.074878375
"6546","MPG",7.35136414,7.352539059,7.104916946
"6547","MPHOSPH10",7.569585977,7.625994322,7.932095083
"6548","MPHOSPH6",6.319776373,7.180791433,5.647015055
"6549","MPHOSPH8",6.39771192,5.5189144656,6.4793614454
"6550","MPI",3.864487499,3.892789763,4.117865983
"6551","MPL",3.76959537633333,3.60437824066667,3.45204050966667
"6552","MPND",5.96547598,6.407257709,6.261248579
"6553","MPO",4.0450146845,3.487819018,3.0414576685
"6554","MPP1",9.131973551,8.858606632,8.287305092
"6555","MPP2",2.756041718,2.797473283,2.7188346965
"6556","MPP4",2.427343687,2.2675274605,2.4088462435
"6557","MPP5",4.03058173833333,4.29425515266667,4.217457514
"6558","MPP6",3.358562112,3.360365838,3.859324113
"6559","MPP7",5.61424119275,5.51181249025,5.24018072525
"6560","MPPE1",6.1089160155,6.356530513,6.331627006
"6561","MPPED1",2.638187034,2.580507912,2.601339055
"6562","MPPED2",2.4933912665,2.7142972155,2.440806661
"6563","MPRIP",4.66775135657143,4.56292969357143,4.761898343
"6564","MPST",4.711711759,5.665860854,4.70346479
"6565","MPV17",6.739213827,7.113589775,6.803362016
"6566","MPV17L",5.424422666,5.65194587,5.700003675
"6567","MPZL1",3.94769838316667,4.346354618,3.99159289066667
"6568","MPZL2",3.13658378233333,3.46692144666667,2.75697567166667
"6569","MPZL3",6.2365415625,6.3189589915,6.1582014605
"6570","MR1",5.0003703778,5.5696815584,4.9261169296
"6571","MRAP",2.349770042,2.70482244866667,2.64814000033333
"6572","MRAP2",2.603888782,2.802824988,2.827526723
"6573","MRC2",3.56337322,3.6867569605,3.4292223205
"6574","MREG",3.3775532845,3.814147716,3.999172381
"6575","MRFAP1L1",8.116547141,7.904979313,8.366465362
"6576","MRGPRF",2.743643231,3.03488209,2.694149576
"6577","MRGPRX1",2.326544373,2.470286646,2.563433723
"6578","MRGPRX2",2.872400528,3.054886845,3.269840126
"6579","MRGPRX3",2.097694069,1.828283797,2.312458952
"6580","MRGPRX4",2.861073938,3.040621543,2.789185732
"6581","MRM1",3.224626111,3.390577257,3.396549294
